Source,Target,Type,Weight
0xe69d7f167cab48bfda9d87cd6e5dd7d75b7bf5ce,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,Directed,571.4205221
0x1c4a5a2d1841771e3bc3a2af3bdd88d3558ca8ed,0xc867aed43b9f3981660886955e5aa0874b0c472b,Directed,577.2057649
0x56e27223cf51c84ec760411a25d99e031f71e871,0x22ec2a12b55d397dc77681cc5de4a45c08e7a140,Directed,458.4600447
0x00f47be991d8e476be53b937a627a0a938355f98,0x6a2bf648152624d26347916ce96a8ff472ef4b56,Directed,849.214055
0x7776d8743f8ce6ea69a48a0e26810d53508144f4,0x7edd74b05caacd2c9658739abdd3230f39846248,Directed,819.6778873
0x7c521a007436e7e27382be7f88aca77afb1b22af,0x1d29e3b6f9cfd846fc2cd0d8fa8df9118fcf4ff1,Directed,0.01
0xf6511ed068459cab3225fb900437fdfae446e53a,0x69e758587e917bebe6d8033afd4fadec04336eb0,Directed,122.495638
0x6751784c1de353d7b2fbe066fca3c9e11af191a5,0x7bb7a3934a45a87497deb509d07cc093b30c8bc4,Directed,257.6727
0x4bfe6fa35149db081520aea5e503946572718756,0x18e38cd521df6e19e2a15ee08eba6407e921c6d0,Directed,386.6561249
0xc372a30c4c5968f546e24bbbeed71a23a01a3cc0,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,Directed,639.3816928
0x60e69251a33fe222ea67c6f5769cb803ebb9c77c,0xac443984e996452e795b4c96883b81893d78fc44,Directed,105.1492988
0xa99b9a7f5c5dd37429771efd3b93c6fbe1ab2936,0x5a78c88c5fc1e9b512f6c64e266b46a9db0a7238,Directed,194.9914524
0xcca095ad2d508c200bda1141f783d77c3e6cbb08,0xb71a4df291ea8e9996a74e77ab63f5abcbfe90f5,Directed,460.5455542
0xfcf9a3467d3d93688fb17b4ebb6b681b1fa29f94,0x6d4f7db757a1bd6bb43029ee13c037651ca20c74,Directed,542.7632318
0x5c4f4e14c057359a61fd18fcd2cefc0bbf854f7a,0x2aea4036804b9dabfff3273ab296d6f519f85f7b,Directed,383.6150173
0x725898e4e2784026cdbf89f8dfe77dc965f2059d,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,Directed,672.3986567
0xa61219986994faa88f77140820ed84e4dd936ea9,0x3ad530ed0f019b018aae1dfb75a5ce8a11ddf799,Directed,31.45752818
0x5a2f612d6ae32fedf11f48a7895e4dcd78937941,0x68ec59f4c70c9dab08d0a2f3cbde660c660e9350,Directed,116.8656487
0x03ebaf3f967767ea31c49025fd6928619ec43afd,0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e,Directed,369.6644878
0xf6511ed068459cab3225fb900437fdfae446e53a,0x113844f9fdd2eb60e8083dec243c1d9522c8af9a,Directed,863.2052425
0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb,0x26574dcd0db966e4b88999f601486fe0d0379137,Directed,753.5747492
0xe333e33e170523fee2404976b1d8a59172ad3a52,0xca36b5b4d2116e36c06b015c91a428485a47861b,Directed,530.3340091
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,Directed,0.01
0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,0x49042ae512db9ef9692e8a65977356d02fb8fbdd,Directed,374.2118269
0x9acd44c84b1d4d4918f02832ebab61203dee6136,0x2a3fab88aa247b222f23a804d3f4b1437bb6cda7,Directed,169.8992107
0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,Directed,545.1231202
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,Directed,874.3079439
0x70a41a75e143ac5674d6f9aecd961435b2526a1b,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,Directed,615.7907085
0xfa45921781154db0fcb8468b20a368e48cc8bf4f,0x594f45114e108d0cf2bedae368fba91ca799da54,Directed,454.3687013
0xdaa3b612ec43889174efd50ccd29f090c52e4623,0xe350063f2b058064a0a9eeafb5d8b35df290bf6b,Directed,425.9097858
0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0xdce371e2762ac4250469f709c5b766e754e2c9a2,Directed,695.9641115
0xb9177e55706f4a102633d23deb5a20b5912b4042,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,Directed,398.8899747
0xabe13221982d3220a2b61e555e100ebd2edba4e2,0x48a80829f592a65a9efd76dbdb13a5a8f79eade6,Directed,405.9827047
0x3108e1d0956526998fc5cc8a008ea4fed631162b,0x0f206fdf20ab365d1a24c05f5f2f1efcd0b9aa71,Directed,315.3895524
0xceda6c769350a084f02a6e5f2fadf269ecc0c37d,0x1c37ad84d9303b51daf98eb9fbbda489c40d309e,Directed,502.9286528
0x886a5cc2ef433d75122809e37d498243895c17b9,0xe0eca84e4f4aa62a6ae26cfddbd8e6ee9aa583a0,Directed,234.1903617
0xe7dbb85044bdab554029ad4c7326f8771dc53cb1,0xe97ac3b49a92a25846e21a6d28da97ab9867b97b,Directed,532.1354559
0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516,0x908418cf209864ca683aafd249bcb06ce183ce95,Directed,124.7397593
0xa250b4750a941063736b7e4dcc0ad0a5bdb61be9,0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0,Directed,0.01
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb,Directed,108.944851
0x39be05077e6ea7aa5a7dca189094b03bdf823493,0x572906117c208dea91245c9cf87180c1248f5f48,Directed,189.5742462
0x5c8021555372072c06d7502bc771869b52b20f32,0xca36b5b4d2116e36c06b015c91a428485a47861b,Directed,779.881671
0x327e678f2948de6540db98a7aa44d56f3e81c007,0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,Directed,676.8021281
0x550478e76305df1222e3646c2dd7897f9375e7e3,0xd9066ec8542ffa81f6d8ef96bf94c758445d0f11,Directed,170.670878
0x4f38e26c9996f0314a4d79c4a2874446e719b43a,0x7ccc4627873db3b71960e0cc7814d2f951d6e287,Directed,50.21938563
0x51c0d24ccc5d9b0dd793052cb2d41efde2568056,0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,Directed,624.3279976
0x9d83dc20db33e62ad8567ac90255f1903dbebd52,0xf113ab890bc550a237110a776aa1b10ee9d91704,Directed,520.3929857
0xe7dd1b23a2b84c4bd73221e4d324509fed2c7137,0xbdac6e49b5b53147caf71fc95f91c85fb11a778e,Directed,372.8834037
0xdcc20e844f3ac51754f981cb0707a00b83f10b02,0x3f245b9e76a8849894c5f081562dbb927bb1face,Directed,760.5577521
0x3648f18c7f11b9a825dace72fcac5f275755bc18,0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,Directed,394.6884394
0x16c9903f99897fa292f3273513da8cf6525d0b06,0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,Directed,829.7080926
0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d,0xc859ec06390a2774b812319613052214488fce98,Directed,574.5535733
0xaa3037771832558e28780a899bf9cbc13766a9c3,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,Directed,900.3121372
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0x7e9992a73baa85c96f03c4f48f2ce0a34c998132,Directed,804.2306784
0x96afc90cf5f7352fce41024eb6e11076ee445acc,0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,Directed,553.4414995
0x36610d6083e60d1f8ea9650803ad6fb88533672d,0x7edd74b05caacd2c9658739abdd3230f39846248,Directed,672.0013742
0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,0x99f3892015fadddceeda935399979f8f86393d99,Directed,1095.66278
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,Directed,1033.419112
0xadc445c80282504e4af6afeb5681fded2c3d6069,0xf02ed9cf5112f1bd14c05de5a155cfb9d606782f,Directed,876.0739239
0x5e539dac6637b38aaf015861ec2da850f1ae8377,0x16c9903f99897fa292f3273513da8cf6525d0b06,Directed,198.0680871
0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71,0x0af2fa6d003f675089486f5b6a35292d603ca7e7,Directed,255.9299892
0x962410e3a5e34b5b53ade59b698cf492515c1ee3,0xad3b8de45d63f5cce28aef9a82cf30c397c6ceb9,Directed,415.7216477
0xbd9407cd80008ab4ef633025b88e403af9e01386,0xc338a59961876d08d5200833c2d77192a10716d0,Directed,323.0550189
0xd7a497194fc58cee9ae09834095ff4aece737472,0x30a345492deac68dfe3ba037f15c3397cc3ff606,Directed,346.3448622
0x6fdc047c2391615b3facd79b4588c7e9106e49f2,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,Directed,532.8786008
0x5b3c49dc48b4c9d92f2a7ecb088d424ef5e86337,0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,Directed,869.6545741
0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,0x5b0962b9323c1eced90dd8b257459e168cd58a39,Directed,540.4667299
0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,0xd96f61963ba7d0307dd83162f0756dff47cb436c,Directed,222.7279787
0x85325abae53326a0850a742bbd664db8ae29d3b9,0x860a896fc246d9737dfb63a86acbb7c102afdeb8,Directed,728.8326312
0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0x96afc90cf5f7352fce41024eb6e11076ee445acc,Directed,285.7139441
0x98d04db467e7d2186281b90084ace88d84ac2871,0xccf9d76cad446e4141cd7881b2da7caec870faca,Directed,582.6107164
0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xd9800d4fcd3513d882c2a0302ee10105cb993d22,Directed,406.5639705
0xec2fae9e5c72794f080a7355e053d1fc8ea0e6b1,0xda5ed044b1a19ce35aa3bea3aae77c7c455ba83e,Directed,459.1364428
0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,0x1f417f20375bd5610bd91bdef059c71fd38185c1,Directed,813.3242995
0xffa670245089044b1e355508a7843692a25a5e52,0xb4bc83838dabd49bb67f530eb81001a7bdd4a8e4,Directed,530.0444468
0x24c717f26339d7bf2bf633c3b8eb1cf1e75e2f1e,0xca22475c4e661dd31340a9d6a7ec669f694ff981,Directed,622.3388767
0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0xe6ff6b5d6e43d2392f184b21bedf32adfd306659,Directed,375.5975235
0x8011f8540db66bcd151239583c14ba727eca9af4,0x06a24547ccb310dacd8bc526b398f5cbf98388ac,Directed,537.9174614
0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0x6dfa997313561f76f4ea1c1108839dc5daf44f24,Directed,639.4436248
0x4c912712cac381ed14696868e0d776e5b198f0ef,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,Directed,370.0117352
0x955858c5e0691e793694fdfcf09a1c898d8b3d72,0x0496b829a3ede37a92aa2b9b101549ed23018cb8,Directed,317.6232618
0x07f5d673750440692d3e8fa711e48d890091e5f3,0xfcf091f18fc338c235c0607cb472784b01ce3170,Directed,730.3713391
0xc89301dff411fcfcc3e56c4b2a4692604fe30e10,0xa5f85c8077d48809e9f9bed7363dc9e8d77049d5,Directed,0.01
0xda3dccb40a564049c60f5a6a8ebbfc63b24db614,0x5ae90e54815798b7f1056cc01a38978d40a71d95,Directed,267.6181333
0xc923cceb5f8181e7b83b9a846a299362263db1a1,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,Directed,473.9808018
0x0fd40817091612a919e4393fd4cdb25b6112e31b,0x213545e17ebefaf9623f78e374412915423518ac,Directed,757.8792459
0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,0x88ac17949b9d5b0fcec979ad9423b9631f215ce0,Directed,648.9094743
0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,0xf77a5e00c00b0344e3a207a25b071c8175ead929,Directed,810.6728086
0x25b24fa3a7fdbb89787febe27b968689f5f9abd7,0x0f00f63e28dc0e131d2df0859a6e700a79430a72,Directed,124.8380039
0xb6ebb8a35948ad86052e78da2a2ee2d8197f919b,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,Directed,313.8892246
0xac0e4d3b8ea0e5bf605cc4e6cda7b35a2ce3198b,0xd48babc9318a5bdecbe9551c0b491093ef792078,Directed,449.8537083
0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50,0x0b0c26058a105fe3029eb462e00486dca7bcb14a,Directed,816.7766216
0xbd9407cd80008ab4ef633025b88e403af9e01386,0x2c66467afe153987ff882c4edc2020a0c041cc0d,Directed,357.7263214
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0xf8455a61277886b577be973b0401a1fb3ded50e6,Directed,120.6750846
0x03e096c4505b97a068a538d4ff117292c7f5a147,0x96afc90cf5f7352fce41024eb6e11076ee445acc,Directed,382.8366114
0x72bf0dfb18e52ecff950c16610aa8f48b66ae942,0xdda7960a274187f8aa0ae1737a6aa9342b244f2f,Directed,435.5072057
0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,0xb3a82255a9c3f30acb36bb140d132725e0815846,Directed,620.6982811
0xcefdc6cc55069187ac34575adbc756310bec6248,0x7e8ce794dd25cd524d8c440cc0a741c68a6c4cba,Directed,470.8712598
0x56e27223cf51c84ec760411a25d99e031f71e871,0xc372a30c4c5968f546e24bbbeed71a23a01a3cc0,Directed,804.5963349
0xd96f61963ba7d0307dd83162f0756dff47cb436c,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,Directed,557.3379518
0xef084caadd39c416ce0447a492d35a0b51f7a35e,0x85325abae53326a0850a742bbd664db8ae29d3b9,Directed,337.9639981
0x39be05077e6ea7aa5a7dca189094b03bdf823493,0x3c4c449cd74575e883fe65643f31d3b5df89a2ab,Directed,68.92254763
0x6ea3d72549454439f7d6ed396f1b8e79f2543561,0xdad6c712fb69b8567240f88db440a929808bcc58,Directed,539.0180498
0xaaf2483f28bf10330253f83f9e016e1b900ad78b,0xa90b541bd2dfef162b82073318ace3fcc57340d9,Directed,384.8109159
0x3648f18c7f11b9a825dace72fcac5f275755bc18,0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,Directed,413.1735657
0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615,0xe0985c197011d1a8a9c495c5bd64442d16db5f36,Directed,815.3468432
0xcd0224a312066348b21dde642b4a88a0be8af3bb,0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,Directed,375.4085841
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa,Directed,354.3563368
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,Directed,484.7209435
0x8ce255e9331f5372dab592da1e80daad25f5275f,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,Directed,406.2047077
0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c,Directed,298.3158621
0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,0x29a259eef1838e78ad50c54440303e76c80dc888,Directed,205.6307759
0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,Directed,716.4852331
0x9f5229f47625e8dbe5a473ac189e6f376f644745,0x98cf46ad000046c94367f312ee24c8297c60e1d4,Directed,440.5106998
0x9c90e60ef483c906eaf9b4e7a438b92d56a362f8,0x186ecfd89812df6cd6bf438e65ec4d7b69c912c7,Directed,634.3508174
0xac7e43a84c5071cb45a343356a4302fe6de0108b,0x2dd3adaffd2e552e121635a20c0e8a0e4008b198,Directed,150.9279195
0x16c9903f99897fa292f3273513da8cf6525d0b06,0x563ecd63c5db552023c4de7bdcf5678feaa32ef8,Directed,857.002846
0x8fddcff9501aad6620a141145e5c35ae09336001,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,Directed,561.0578221
0x11740264e31fed3fb732890389a683275081b2d8,0xc1c425042188c182c720f0853279cadf5e75ca87,Directed,382.257012
0xb81b401e81ccc31965728afd041805c063401a47,0x0401381a6d6751e0e21633b32217d58ae90980d4,Directed,856.1652493
0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d,Directed,311.4093193
0x550478e76305df1222e3646c2dd7897f9375e7e3,0x228d70f9826d31987fa8c873d056a78ed20bbf54,Directed,225.8554604
0xffbdcd1c606b88a37e953dd81cc8d20b11a9d77a,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,Directed,0.01
0xc64eecead620b2d76dc638e077cc6ea63564837a,0x7776d8743f8ce6ea69a48a0e26810d53508144f4,Directed,721.0243247
0x210c08c78f972146f48bb5a28481b8173d915141,0x9d877157c1c811cc5b7593c43719ac825f6c1d88,Directed,452.0341977
0x43551a7291436ea55bc2fa8cf5a593408c1c38cf,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,Directed,160.698752
0x0f206fdf20ab365d1a24c05f5f2f1efcd0b9aa71,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,Directed,431.1468883
0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,0x072a3b227e59b77917388f7d8ac44276c1fff32b,Directed,579.1695606
0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,0x56b33aed824151c5e59db2d383277027fc144a02,Directed,142.9831694
0x450961bd132ac583481d46c9f47ee5518b90f1fa,0xc0587f10c4247ded0b37c08b6bfbe4107afe2a9d,Directed,497.3464969
0xcb4da8b5cb522d14cbba667218c5562827c4b771,0x7409609cded76dc9192abdcbb3036b0dbe045328,Directed,300.6110973
0x02ec8396ef494846a98ae386519bf6d91ed8d110,0xb078505b8bf2f1e84f9b187323abcd4f5b8c5c04,Directed,529.8025809
0x8fddcff9501aad6620a141145e5c35ae09336001,0x4f38e26c9996f0314a4d79c4a2874446e719b43a,Directed,310.0932182
0xf9414614d09fadc93f4a9fd8196c767b200b1702,0xd96f61963ba7d0307dd83162f0756dff47cb436c,Directed,872.0622299
0x27c89593ac9421e73a381d6b4c8693a1475bf286,0x8285d6894146544bc1827572d4a64a02f4993a16,Directed,561.8188507
0x279a3f4d766593afa57ff1b8de71c9923ddaa02f,0x28ca0c217ac6d44a8173ae02b870e2bd7149a7e7,Directed,228.1347888
0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a,0x0a7fa2c650eedf0781f04cbd1a2ef8c6bf8b3787,Directed,695.0870797
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0x2e0925b922fed01f6a85d213ae2718f54b8ca305,Directed,290.7713546
0xaa5b2cd4f8b256f51de55e44455af114ad172cde,0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,Directed,478.4179052
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,Directed,563.7806704
0xf401a86f5328ad20367b9676544e77b5f4912622,0x563ecd63c5db552023c4de7bdcf5678feaa32ef8,Directed,335.414905
0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,0x3b97678102e04c3e6a3b63d960a48230e0d979e6,Directed,0.01
0x595689898d5ac82e9ede49563fb87f3ebe263666,0x06c60f6dd9f0e6bd96b827ec7f0de00b916e71db,Directed,395.0284616
0x9d76c41733f280594369698d6e3e725b0272ad9e,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,Directed,732.8190597
0x4fce99d458b0f6a7398cf9c1de852b57f237b391,0x0bb5f4506edcac974f36c67b6bbcce40d4662741,Directed,312.412827
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,Directed,617.8744146
0x4a31884ed8b745b57e7d59f7454c792c8b1fe5c3,0x228d70f9826d31987fa8c873d056a78ed20bbf54,Directed,910.5495727
0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,0x8f26bad9d836a92ce8b5c491afedbf7bae25f6be,Directed,440.348022
0xe35925525370d52c9c58f0b4ef1fc33adada42bc,0xcc693d1abf4122f346183112241383a6fcdb01c2,Directed,370.5782583
0x93efefc25fcaf31d7695f28018d7a11ece55457f,0x65eafdfa643a786ee41099e5c5e134b7c6ec63a9,Directed,534.9448799
0xcf57acdbdf7da4eaa3f2b322d62e493cfcda1caf,0x78506cf9f14021ce721d485a35e4fdad9a2fb4ee,Directed,570.477144
0x3f7c2d17d7127e452c261e7b532138cac1eb03f3,0x7372b561d02b46fcc97d7e3a4fad37648db22a32,Directed,372.4946846
0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,Directed,665.1556985
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x93bb008f85cf341ef24dd8abc2534aef3142b5e2,Directed,602.9528544
0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,0xf2bcc837fd71bf4c2be42963e6fa5928911eb9c1,Directed,809.2659665
0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,0x1853e897aee177f9924487a176cf546f8431385c,Directed,123.8190764
0x84a1162b6051c965c05a1bf04e7637dcdec899e6,0x2c66467afe153987ff882c4edc2020a0c041cc0d,Directed,623.597101
0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb,0x617b83371b4c65debb6c2e90de89c827ddcb0884,Directed,587.5931879
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0x1a916b38b7e6fc67743b93739236f6fada1e9835,Directed,214.0739558
0xbd7009b053817efb770308dd9f3608d834bab1c1,0xa7f15b0840190340b5a1eb2d8b633b16519af083,Directed,548.4100859
0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,0xc6ed1f1e2a785b1991a0c2a877d19c750a7018b3,Directed,695.9134686
0x55f58111180d5b856ffd7688ac1a83c7901edeb8,0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace,Directed,715.4666866
0x6814ddec3863c3300c97b8f752ba3faefbac5285,0xfb4b65083453254c3d91fcfcd98772f7ba310b4f,Directed,744.6028322
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,Directed,593.7777453
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,Directed,423.8636776
0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xeb483de9b80e286c629f10571cdafa6f397b8bde,Directed,614.7635838
0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,Directed,423.5896205
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,Directed,501.021282
0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,Directed,287.4336648
0x3880ab718c8432646136db3cc696003ee0c8ee6f,0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,Directed,399.030554
0xcf741923dc066c7d712376efcecd1ff01545a71f,0xdb6dc94768288ac588b0327155490f9b6f71c585,Directed,141.7475147
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,Directed,327.7665615
0x873b018df74633a9c5cd57af9e745c1e709630f8,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,Directed,370.2717663
0x6220a921f7a456e678799b84405cf012e6381820,0x85a5d647bcc29007212a93bfd296ddb319091e34,Directed,322.1034434
0x50faf31a0864d01e098e833d31e67b0b8154eb05,0x9fe4670d79e9210348fd39603c0dc04213b1cbdd,Directed,265.6891848
0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x91ee0c3b3f87d070e260f6208c52534d36817dae,Directed,737.8153163
0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,0x52c7911879f783d590af45bda0c0ef2b8536706f,Directed,562.4034779
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,Directed,218.2576852
0x10b7c7995a4a310c1a5b6560dbd56f8a2ed01ea6,0xbb12ba94beac38af7e60841ccce50bccf58156fb,Directed,296.0817339
0xcede3b632686dbcb69185495d82de49d554e67d0,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,Directed,713.6349723
0x3f02a06ee182fcef65b1e4dc6c8495c73da11bb2,0x07ae54d2cca63499e1b18bd44ef724cd2b1504cc,Directed,420.9597663
0xbaf67a940d5c852c27cec9e011265690ec5aba19,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,Directed,694.4375388
0x137dd2dbee265a2ccd415f203bce1f68820af83a,0x20fcf76f6b5a42d0c710563cceb95c349bb38278,Directed,668.8081414
0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,0x66c9463fe61085b328668b111de227f5bfbb0187,Directed,747.699619
0x13d92b018a9df83afae540116c72f665e89786e8,0x8eaf8acdd34012b2025b41c4aebc97d6f210bfc4,Directed,367.5573303
0x228ac02391128bae7afd87e0b4de6a7706b44b72,0x1853e897aee177f9924487a176cf546f8431385c,Directed,617.4839308
0x4bfe6fa35149db081520aea5e503946572718756,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,Directed,704.4834094
0x50faf31a0864d01e098e833d31e67b0b8154eb05,0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29,Directed,366.2450588
0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,0x02234b52147ea57ff46e6ccc9f162720150acfa7,Directed,872.0719172
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x1a67dee0c5f74f0908b7f6fe7b28f445b390cef1,Directed,757.7793979
0x0f00f63e28dc0e131d2df0859a6e700a79430a72,0x57b810dcfebcdd6b93cdad457767b87989f40db1,Directed,399.0198138
0x16e2bd9d9757667c267c8a1f0bf01b830eb44b0d,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,Directed,182.7751917
0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,0x1450509a544922d00445c7bba095f45c641bff18,Directed,311.7953568
0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d,0x5228fdaad4a4db8eef769aa65059383a2d915068,Directed,285.8320013
0xd7f3ca7f43868f176e787375424f4231c3a949f9,0x48a01986b2d20dc02ae4e7fc2d97941d17ee0248,Directed,191.3337314
0x70a41a75e143ac5674d6f9aecd961435b2526a1b,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,Directed,104.6763472
0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,0x88d991c7b82b38c3946dd5254002c7509e62c89b,Directed,386.5395827
0x897c07cac7f9149d0be00903c55d810f6e42c9cc,0x24fa396cb12636034b6498f8c968865d93a2bbdb,Directed,658.1648228
0xec2fae9e5c72794f080a7355e053d1fc8ea0e6b1,0xb861dba00f3213878d23606b20e3871f34c12020,Directed,881.5890688
0x7bb7a3934a45a87497deb509d07cc093b30c8bc4,0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,Directed,612.1149786
0xb4bb58641bd1a274d1dbc608d105054e7df0f7b1,0xf1ae80c9d851e77bf75454d20a68ff50749842e1,Directed,672.9927063
0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0x7fa20ab7e568dd8c257d3616d9ab24370fa89466,Directed,494.4421812
0xf721d7217956e92921e12147821d2e1f8a000ce2,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,Directed,215.8368707
0x06c60f6dd9f0e6bd96b827ec7f0de00b916e71db,0x884c934c8354e382be97c095233d4e2862920c5c,Directed,825.49184
