sending,receiving,amount,risk_score
0xf113ab890bc550a237110a776aa1b10ee9d91704,0xee82733c372ca97759163883ecfe85abfb63cb68,494.0727168,41.1012931
0xf31de1bf0a35b2b55c907b80e7f30e6a2ff40790,0xbd6260f5715f2dcd4cd45e50d513f50ece2108bd,495.9465374,45.31465517
0xf69856e25444d5fb10dc3b6f2a320e6c1efc3a09,0xf180daa7933401b3968d63c46f57b781f19a6829,493.8000685,41.51465517
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0xbff88e2348397b1cc45c391e39500857d958e096,496.8774859,44.83491379
0xfd7eacfb92beaacbb69e9f9aef781022b210672e,0x33cf50090c6a9859ffeaa409e025c6e361726fd9,492.5778307,43.85474138
0xfed686624c08633d15a980522d29b77319a1a65f,0x757e936769ebc13de3e88f783169b547e76c1f84,491.1405656,45.69741379
0xffa670245089044b1e355508a7843692a25a5e52,0xc78a13e93a188c445584e724a855aeb94f972dd5,492.3153928,48.4875
0xffa670245089044b1e355508a7843692a25a5e52,0xdce371e2762ac4250469f709c5b766e754e2c9a2,493.4933461,48.95732759
0xffa670245089044b1e355508a7843692a25a5e52,0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,487.1204102,45.18362069
0x00262fa3b21847775e2db42965d0192e8dfe5bdc,0xe5c91f67af87a0e20267b290e32eadab60cb044c,509.3972895,48.01422414
0x00e146b83342807fb6d5ada66b9559de1fcb7635,0x078a440a8081b3267f14dbe15dceb028c13c83c9,510.5226262,44.84008621
0x00f47be991d8e476be53b937a627a0a938355f98,0x6a2bf648152624d26347916ce96a8ff472ef4b56,507.3302757,49.45905172
0x015589d9f0bf74c5408f28c950738a210c093698,0x64694db68cb902406d4c232f4064e49f5bf9b591,512.7164916,42.91810345
0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x2b2fa77928066e722ab488eb396ab21bfb116cbb,513.5462413,43.79482759
0x03ebaf3f967767ea31c49025fd6928619ec43afd,0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e,506.3825814,49.83318966
0x068b2d763fa2b7bf7df1bbe747ce65665450be98,0x2a01d8bb53614daca7e3e6361c1c3846bd88a446,501.7312706,45.66551724
0x068b2d763fa2b7bf7df1bbe747ce65665450be98,0x651ed6aa3fcf9726567183880190c84b52ffde19,504.4971979,39.14956897
0x06c60f6dd9f0e6bd96b827ec7f0de00b916e71db,0x884c934c8354e382be97c095233d4e2862920c5c,507.5262833,39.06465517
0x0777bd72cd7022f19c613ecd4e91b90e6011ae9c,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,508.9069673,46.4737069
0x07ae54d2cca63499e1b18bd44ef724cd2b1504cc,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,502.4352468,37.37931034
0x07f3c48b2cd667dcc915384c1d30be2973898a26,0x6fc2237d1414b0d8901973a0428e5998421f589f,510.1751423,47.19353448
0x07f5d673750440692d3e8fa711e48d890091e5f3,0xb83f4e6ce7a29b4467d1ba9b9be009d3d6a67779,506.0837261,48.64008621
0x08ace85bc7b4af5c3f8043cd3b4550b67260c045,0xad3b8de45d63f5cce28aef9a82cf30c397c6ceb9,508.9502809,51.78706897
0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0xbc0e27ae9893a5e85565ece8bb5d44d879942925,509.312463,48.18534483
0x0cf5993973e860bb267f2bd92583f94e02359fff,0x8404e719afe4ea4f44685159786a1dc2a0ae4cb8,503.422532,49.375
0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0xe10fd2a98505e27f1a320465c0fbb31f142aa706,507.8505644,46.75215517
0x0fc76698704866d5053923fb7bde02a56bd62531,0xddd522ef5655fed2b931b7416a15a5a363b2261d,513.9160489,47.48275862
0x113844f9fdd2eb60e8083dec243c1d9522c8af9a,0xa9d4d4723a3325b9ee96d35efc09836fad956ac5,512.6368256,42.73706897
0x137dd2dbee265a2ccd415f203bce1f68820af83a,0x20fcf76f6b5a42d0c710563cceb95c349bb38278,508.6193253,47.55387931
0x13d92b018a9df83afae540116c72f665e89786e8,0xec6d746b6e10d5a78997ecbfe7612eda26adc04b,507.0591387,42.59094828
0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,0x6fa3b4dcf43fc9068c293b4b0aa2d75ad6d3c038,507.3964631,46.02155172
0x16e2bd9d9757667c267c8a1f0bf01b830eb44b0d,0xc78a13e93a188c445584e724a855aeb94f972dd5,509.0759046,47.06853448
0x18ca211b4cc7a9d06b45a0bda9dee282aca47f06,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,508.1516288,45.75862069
0x18d96e2ae166845d3dd72cd70978d18b4f429fac,0x74403034b79c5a0ad26726c04e5babff417accc3,501.2210054,47.35862069
0x19d9550000882e899548c4878a683b7be35e2609,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,506.1610792,36.82974138
0x1b48ecbd9651ea4a9379d876883c48e816ea0f20,0x26bb06e423366b56da535932a9541e183597b21a,504.0370701,44.50818966
0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,0x6a9ab4e5a03178843826f1dcda742ca41851cffb,514.7884606,37.80603448
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x086339449d673e74e79553e92be7bab5dacf53cb,509.3335096,46.70172414
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,504.6199539,40.88318966
0x1d315040f1b18ac96a2919b057043099cd275f79,0xc64eecead620b2d76dc638e077cc6ea63564837a,504.4841345,51.56810345
0x2291ab28f5cf793c2b6c7ce241c3166b70c06de5,0x8fddcff9501aad6620a141145e5c35ae09336001,506.2705709,45.69827586
0x22ec2a12b55d397dc77681cc5de4a45c08e7a140,0x179012cc8ef3bb58412e18ed69981d487554fd9a,508.963096,47.88663793
0x2318e5acd5fa536467c46d2d9124ee45e305e7ec,0x0a7fa2c650eedf0781f04cbd1a2ef8c6bf8b3787,514.0662555,47.14827586
0x2427fcdc1033586ba672780fea1d662e75681dcb,0xb00cb4635987b6c1cc415d8912480bd8f350e1c9,512.5793379,47.07327586
0x2427fcdc1033586ba672780fea1d662e75681dcb,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,507.4573253,45.95948276
0x24c717f26339d7bf2bf633c3b8eb1cf1e75e2f1e,0x160ea7e00bd49c9ae93e0f74213be958d87841fb,505.1751337,47.31594828
0x259b47b0f998fe88407e83fb0de1b22f64606676,0x3b75389434568344536f3327cc27c684f86a936d,503.2941563,41.6637931
0x27c89593ac9421e73a381d6b4c8693a1475bf286,0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,505.9738671,45.96077586
0x2aea4036804b9dabfff3273ab296d6f519f85f7b,0xfe2650f030f2c966775e11009cb015e8852ecf4b,505.5491759,46.17155172
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0xd139ad944b14d015cc91df97b6231b6b236b4d33,512.0831462,52.04094828
0x2bd88084252b1f063e8198ac38ed374720951c6a,0x05a7cd104fe0738b211533c225e721ad0ea08cae,507.634273,49.46724138
0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x1a916b38b7e6fc67743b93739236f6fada1e9835,510.9821551,52.35172414
0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x164510386384099c0a9655c61c2b55d025fd750e,508.944666,47.73706897
0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0x555fac4d0e5e7fde0786743fcbdcbb0a62880776,503.7901616,48.80387931
0x2d0f360af8d1465d32e7908f1f3e4c4735acebb3,0xdaa3b612ec43889174efd50ccd29f090c52e4623,506.5056094,43.95862069
0x2d5b3808bf7706d3fe9b7b42488347b33ce165c8,0x1f417f20375bd5610bd91bdef059c71fd38185c1,510.0652481,45.69094828
0x2d8ac30948fd9c431737e9aa2d10831615f8cfad,0x2fc98100f327a4e3512c974e108e5fc67fb75a24,503.0782194,46.77844828
0x2ddf75338c787c1ee00dd4b178d72d46a49b43c3,0x13d92b018a9df83afae540116c72f665e89786e8,505.6808598,46.39439655
0x30a345492deac68dfe3ba037f15c3397cc3ff606,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,497.3704956,49.66982759
0x329a08a763506d1897159afa136ebbc80c997d5e,0x3096616cc3e90731c69f2174c870e4dbaf2dae73,506.3400428,46.49439655
0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0x17ce653ef5e9290033e6b20f48a018ff677bcf16,495.720014,49.93318966
0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0xcb23fd7053db6b998bab216286dedef9796f7d2a,512.0035053,48.2
0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,0x17ce653ef5e9290033e6b20f48a018ff677bcf16,513.5242472,41.15301724
0x39be05077e6ea7aa5a7dca189094b03bdf823493,0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,514.6785155,41.80431034
0x3ad530ed0f019b018aae1dfb75a5ce8a11ddf799,0x8502040594fb7ec65c6e7d8c93b39664c49ad866,505.4901816,48.97025862
0x3ad530ed0f019b018aae1dfb75a5ce8a11ddf799,0x9b9f0a3de7288d0701245e702ffc843fdd03790e,513.5383504,41.91551724
0x3c4c449cd74575e883fe65643f31d3b5df89a2ab,0xe7dbb85044bdab554029ad4c7326f8771dc53cb1,509.7669492,42.7887931
0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50,0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac,504.8031629,48.0387931
0x3f4378d89f9c0443a64e0185be01dfd05f0fcdb8,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,507.1290039,47.6362069
0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0xca36b5b4d2116e36c06b015c91a428485a47861b,512.1668156,49.37931034
0x41625efc8faf9a45b7e2573215897be5a4753c51,0xadc445c80282504e4af6afeb5681fded2c3d6069,510.8206365,49.11293103
0x4298b9e3e4b03692cdca44c4131f8a976bab6844,0xbaa6d8360bbf3a58dd7c26664bf3c3e50d151b08,513.3570788,46.45905172
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0xe350063f2b058064a0a9eeafb5d8b35df290bf6b,505.4068197,43.30603448
0x463667453bef14157dc8fc348fcec7b01c6a71ea,0x006964d8bad07317bd17d20e084b94b7d9245db6,500.2691725,47.24094828
0x47989ac5c0879ef6ca9f0278735453e53708a949,0x9376911f6cb8db100cf7a9bba658921cab8229fa,508.1309033,38.71767241
0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0xcb4da8b5cb522d14cbba667218c5562827c4b771,506.1601271,51.59482759
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,504.3948317,42.73663793
0x4bfe6fa35149db081520aea5e503946572718756,0x43ffc8b14dfe8416e64ad6a594893863e05d69bd,504.7197497,43.78275862
0x4d404bee7059e18efbdd23dc5b54dbc5599e9fe0,0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,513.5048475,44.14956897
0x4d83a707c36c3b9c3f73e38e99e2d6f7940d0729,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,499.0378504,41.54784483
0x4dfee17dae2eb2791086837ff8a02070fa201828,0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,511.9828859,44.01724138
0x4eb76e99a2d162b983db0524c381db6d2f4325b0,0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,513.4649977,39.42413793
0x4ee64b1d1704498a40940040f28c6109d5b9c1ce,0x3f54c944ac2c388bf5f72592465a502dd126f6b8,506.9451746,42.96767241
0x4fdee5d87480db6b32737a9ebd38ca8aa6401b03,0x50120c5fafae7fcd8bd20fa03af058873ea28425,502.954745,48.58318966
0x50120c5fafae7fcd8bd20fa03af058873ea28425,0x841342e50c508ec4ffdef9b5208719c1dbed7968,502.1177758,46.89310345
0x50639eff82fe8b951d8e428f4162af542794c38b,0xb9c16f73132ef6a9d6f790db5031ace40b0d7a24,510.3017014,43.27931034
0x507f3b8d26934ef397b4fe3a6a8910186e93005a,0x5252cf71b85111a0c20d64dd0b60ec28251b0dec,511.092295,43.35948276
0x5297edd262e7084608cbbcb8d666c86b4740ce6c,0xb3a82255a9c3f30acb36bb140d132725e0815846,505.4326761,48.8387931
0x561da1441fb1d41f2482ad62714756a505889c83,0x86a320a07a6b887ebc46aecf8cc87e99321f9a18,505.2801448,39.94439655
0x5620577f4ac8d44bf2be7f9483f70dffbe81c468,0xfcf091f18fc338c235c0607cb472784b01ce3170,501.0571339,34.90517241
0x563ecd63c5db552023c4de7bdcf5678feaa32ef8,0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,514.2401847,49.37327586
0x56e27223cf51c84ec760411a25d99e031f71e871,0xc372a30c4c5968f546e24bbbeed71a23a01a3cc0,509.6315425,37.79353448
0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0x8ed9b6d415fa1327948935eb61ac908d52dadfe3,507.7146089,39.58060345
0x5e0e1fc2f0e68aca40392203f0a56f8475c73e47,0x66b871992b2d3ebf1e5b94699275469800e796ca,511.3731281,48.5987069
0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,499.4769643,40.01767241
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0xf8455a61277886b577be973b0401a1fb3ded50e6,507.5056658,47.45431034
0x617b83371b4c65debb6c2e90de89c827ddcb0884,0xae34985278a13e1da132a34dd0693620d88ccb72,510.0758889,44.97801724
0x6193da4079f1a30f8e86ae4d63ff8144c4722d79,0x6b7b931603056cb8aed7477068c071591a5ee3e9,506.9146099,45.75258621
0x69919f30bedfca39f0d897328100d22381567fc2,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,508.2582461,44.26724138
0x7546f7d1e51eb729ddc78a924c293371ae3c5e53,0x00f47be991d8e476be53b937a627a0a938355f98,505.5478231,45.0737069
0x7546f7d1e51eb729ddc78a924c293371ae3c5e53,0xe442daff205539b9d01ec135cc46c4e353b54cf2,512.3806223,38.4612069
0x7830060160fc83efc46f5373627fbaba41d58b11,0x852352c8764570bd51106d85a436b5385ef32a48,505.9975811,43.1125
0x7aa588d3849b9d182dbe78f93fe3a324f2b09771,0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a,506.6870729,38.89827586
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0xeb3551a15169e024420f534a448795b3a2515765,510.9696653,45.89181034
0x841342e50c508ec4ffdef9b5208719c1dbed7968,0x6814ddec3863c3300c97b8f752ba3faefbac5285,499.805561,47.89137931
0x8452cabd2fd65558f766914835140877889ee141,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,511.531804,45.27974138
0x85325abae53326a0850a742bbd664db8ae29d3b9,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,511.0445186,37.94913793
0x858170b93f5c5c1a33417255bb3f3ff639454ee5,0xc78a13e93a188c445584e724a855aeb94f972dd5,509.001628,45.51508621
0x862d4927565384533339137fbc0f18a71f33d291,0x74403034b79c5a0ad26726c04e5babff417accc3,509.1759566,47.36853448
0x8683d88885ac750c898e09e4085759535e1b71ca,0x4d3f505c7ab18bd2f9d41288b17a648f9f1d0f23,509.9618989,45.00991379
0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,0x8fc6113f672cc56ce9ab0b7f663d68250dbc3e08,508.5629836,43.38534483
0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,0xc78a13e93a188c445584e724a855aeb94f972dd5,514.4211372,48.5112069
0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,0x9e9825c9270c32806258280aea5ae4654b6d5ea4,508.9517474,46.70086207
0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d,508.317595,44.54525862
0x8f6c6607753fbd1b9405726c4cd130a44b9b169c,0xef7de32ef0a3a8cfc92b2744fc5a12bcbacd2020,504.7388154,36.30474138
0x913bb81a957aec7d0e46c8dfc46f87cdde2e7b59,0xf541299d005da82a84d9f4695477d26e38fd3483,510.0797906,41.86594828
0x91dc9ddbd30b0262117401fe06a4e906f0810d33,0xca36b5b4d2116e36c06b015c91a428485a47861b,508.9446298,53.42887931
0x930a6cd16e7b408b2edbea715e0ada85f6a753e4,0x69e758587e917bebe6d8033afd4fadec04336eb0,506.5901721,46.56465517
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0xf5f02c84df4ba6af17e52a535496037d338d3bd3,503.4330059,49.10732759
0x97bccfa87c9ad74442dac96ada79de9b1399dafe,0xc9bab34028dc48763fa1ea144e8f51dbda1ccf51,507.3242652,52.01896552
0x98d04db467e7d2186281b90084ace88d84ac2871,0xccf9d76cad446e4141cd7881b2da7caec870faca,508.0194871,54.41810345
0x99f3892015fadddceeda935399979f8f86393d99,0x4d21a101a856354db6d3bd5ce56730cc26565e35,508.4741314,49.16810345
0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,0x11e01ac1b26aa29d44c9629c05ad5bea64796ef2,504.8381062,42.60603448
0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43,502.4613977,40.60301724
0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1,497.8675407,45.62155172
0xa6bb588d526cb5c8c0b4d00679df0f88efeabaca,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,502.7077685,44.55431034
0xa95498f2142405acf640d6255af53d556192f958,0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,497.9508961,36.78060345
0xa98da176ad0a49c8115211686641f1a6c2530830,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,511.9746247,43.69568966
0xaa3037771832558e28780a899bf9cbc13766a9c3,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,503.8732285,45.98836207
0xaa5b2cd4f8b256f51de55e44455af114ad172cde,0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,499.6292378,44.15560345
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482,501.9291094,44.47155172
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0x68ec59f4c70c9dab08d0a2f3cbde660c660e9350,507.8448172,46.13965517
0xac0e4d3b8ea0e5bf605cc4e6cda7b35a2ce3198b,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,505.8304225,51.02974138
0xac443984e996452e795b4c96883b81893d78fc44,0xd5b51c1ff877400a867386cf0fe543d76d9a1089,505.5560845,42.99439655
0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0x1f417f20375bd5610bd91bdef059c71fd38185c1,507.7375102,41.45862069
0xadc445c80282504e4af6afeb5681fded2c3d6069,0xf02ed9cf5112f1bd14c05de5a155cfb9d606782f,507.6833133,47.12241379
0xae771ab61a8532a9fc3f6a03c811238234427e06,0x871e8ad6bc61de866753edbeab5bd6f0dd7fd49f,509.9591912,38.21810345
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0x47cf24d6cc396f2377ab8cc1e91a0358b7b4f9b5,508.0139397,49.02543103
0xb0f5a5fa11a914f131f9d602bf52a232e1015431,0x8991a840b47ecc43cd3153524da029b0f9a1d583,508.5806535,40.04094828
0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45,509.0229958,56.29482759
0xb3c74645de3f82702af040988bba449c622217ec,0x44b258cec1f745def492ff7c422ea930d26f52c7,508.452388,45.93232759
0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,0x99f3892015fadddceeda935399979f8f86393d99,501.8477044,48.32413793
0xb81b401e81ccc31965728afd041805c063401a47,0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,509.5208721,45.10732759
0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,502.4123914,45.81034483
0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,0xf91ce0ac3be65fdb81de88069b9931b69a6ef6e1,505.996356,42.80775862
0xbb42bf0e506e316ebb4333c14c28b97054e60d87,0x1a4c7d97186ff35d20040328e9eb517a507dfe39,503.6145815,43.89051724
0xbd7009b053817efb770308dd9f3608d834bab1c1,0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,497.3129062,48.12887931
0xbf3e3ac02821904c4b43c2f28a5453727b1c2297,0x23c5b5e918f52bba19fe14b38e6529e3bbd48400,500.9913434,45.7762931
0xbffe0b1cdda8f6a71d40a15368b476b622f1e0ed,0x44b258cec1f745def492ff7c422ea930d26f52c7,501.262412,44.87715517
0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0xfdcee144031728379b8165c502d3eb12dac4b206,513.8671043,39.99310345
0xc599e8d98e018d78155ca11da5ab8612e2378c69,0x27db3615327453b016a3a5596b7afb96d3fc342b,509.2330756,45.46508621
0xc650a36cc875e1672ae1c8191f27b6b9d8929100,0xf2bcc837fd71bf4c2be42963e6fa5928911eb9c1,510.7637526,46.6487069
0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0x42f64284f4435ce6a0af4f3112fe34e116444b1d,498.2298518,40.43362069
0xc9e1d79c25a3f5ae3c2d03f0982a3465d1e19a3f,0xbefb76a75db163fc3a3db1eaf2bf291e07d3f868,511.2500817,44.40603448
0xca36b5b4d2116e36c06b015c91a428485a47861b,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,510.4746023,42.8137931
0xcc5669b7557c81295d0ae60e59d7daca070b3de5,0x137dd2dbee265a2ccd415f203bce1f68820af83a,513.1289323,43.81508621
0xcd55eb112507e09bec70736959f99391f54955b6,0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,508.1591308,42.06034483
0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15,0xe0eca84e4f4aa62a6ae26cfddbd8e6ee9aa583a0,512.6803726,41.3137931
0xce35eda336a802ab5c4fc688ca2abcb63ece85b6,0x48eb702c946f836bbcbbb19285e352e88b30e9c4,501.6841006,39.61681034
0xd08041262c12eb441ffb76d90aac6bbd4ead64f9,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,513.4859448,46.28706897
0xd71c28cf3efe7343ec63162b486f837e162a0b4c,0xd7f3ca7f43868f176e787375424f4231c3a949f9,499.70138,45.62543103
0xd78ae0cc628fc633cbc15641831fdff191d1dc9b,0xfcf091f18fc338c235c0607cb472784b01ce3170,501.2724403,47.77112069
0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,0x577754308538f4be10a41afb4f8900cd24d7098f,506.0845519,45.77887931
0xd96f61963ba7d0307dd83162f0756dff47cb436c,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,497.8333412,46.38836207
0xd9800d4fcd3513d882c2a0302ee10105cb993d22,0xbc0e27ae9893a5e85565ece8bb5d44d879942925,504.0440274,40.32112069
0xdce371e2762ac4250469f709c5b766e754e2c9a2,0x66d06530ce901084a095f67cf486b07845d51213,512.7039133,52.58448276
0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,0x69e758587e917bebe6d8033afd4fadec04336eb0,504.1813471,46.20258621
0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,0x172ab54a9d1140130f5cedd67b46193dc9009aeb,504.6146872,35.60818966
0xe1f00d8ea230e1390b3ba2a7cccb1a2fd6a12f8d,0x59210cfbe55112628df91eee78c3bc0ae30aceb9,507.7747244,40.27456897
0xead5f60a7bc9d14f1f4d4ec8f333a14b438a29b4,0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,512.5077376,45.68491379
0xeb859c43860fe6b3eee8a17b807a40eef280e99b,0x00070ac7479dedee29d468ff8f07afa40564ae4a,510.68344,43.86681034
0xef084caadd39c416ce0447a492d35a0b51f7a35e,0x85325abae53326a0850a742bbd664db8ae29d3b9,502.099818,47.82543103
0xefc844da1fbc4b10b9db59ea365236140cf71ec4,0x2d5b3808bf7706d3fe9b7b42488347b33ce165c8,497.5908432,44.71293103
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0xf324227b74dab9874dab06fdc8656e7420e7d1ab,510.3931056,38.52586207
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x2b1855903a4ecb9bc5e86e570b86990d03cb1101,516.1828067,47.64094828
0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,0x32a87a3250b355a604e161ae040eda5ec86b41ec,507.1436938,43.82887931
0xf1ae80c9d851e77bf75454d20a68ff50749842e1,0xce5461bb505dfaaa8876a4fcb50cea3892140e56,503.129283,45.88836207
0xf4ef3a7124f8bbcec7b67a3f227253e99290e6dd,0xba33acb0d692a98213abb8b3d5b9e52200bac119,506.7051545,39.4612069
0xf5ba247c1e27c15c178196eecef4a8b2b6229e57,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,505.2327041,46.90344828
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,511.8820954,44.4737069
0xf721d7217956e92921e12147821d2e1f8a000ce2,0x882e66becb699db65a45f80613995658b2f73150,507.7302654,41.33663793
0xff4ad17b86a1a52511777aab39db4c94fa4f1753,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,514.82984,50.33577586
0xffa670245089044b1e355508a7843692a25a5e52,0xb4bc83838dabd49bb67f530eb81001a7bdd4a8e4,508.5031304,54.13103448
0x00262fa3b21847775e2db42965d0192e8dfe5bdc,0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,536.0610909,48.46508621
0x004fd71e61d0fb00f974635faec45195b8239607,0x6c07eb5281eb58b6266436678b7497a9d986b46c,536.7377464,43.79310345
0x0217ebffb80666640da500fb4380890fbd2ae92c,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,535.6884159,44.70344828
0x02a9c1ecdc6dca8a15d3035c3422cdbd1b8c6237,0x7b0afbbab9b674040dfa791579b6cbdb931c37b4,534.8237162,38.18793103
0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358,540.8006505,51.86034483
0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,541.2646949,45.84698276
0x05ba8f096cd5c9bdfc568ee2b282680999a373a6,0x6396c19a44ccfa30c861807e1b8e98a7ab2b8dc2,534.5649821,49.86508621
0x068b2d763fa2b7bf7df1bbe747ce65665450be98,0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,533.3094971,48.8612069
0x07f3c48b2cd667dcc915384c1d30be2973898a26,0x2427fcdc1033586ba672780fea1d662e75681dcb,530.0641895,48.37758621
0x086a1cab416461d0f92e75b1713cb3b8b44377fe,0xf75354143b14a48a01b4c99800593350ed47a064,532.5192427,38.39568966
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15,531.9641237,45.18965517
0x0f4d54a9937b9809971c3d33aa10b35fcf9f129e,0x060c27236526dbdfd401ae7efe6a556633e2f9b8,537.720418,37.75387931
0x153878e6d9c2eaf0db66336b6bc0d378b87789da,0x672d13b14f941293410a5739080d71c8f9f6e0cd,529.0618533,53.0612069
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0x4fce99d458b0f6a7398cf9c1de852b57f237b391,536.6919099,44.90043103
0x1a449fb2e65853dcf49451577cae1834b6505693,0x757e936769ebc13de3e88f783169b547e76c1f84,535.1163791,42.12672414
0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,0x81f29e8192c626fca14606cdebae88452a18fb94,541.9696659,44.3987069
